Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
60,0.7569392726701849,0.9997715950012207,558.1314372659176,749.6226152855805,0.9999938011169434,595.1754154962547,716.7056560159176,0.9999672174453735,509.22686973314615,727.1855249297753,0.9998053908348083,645.5776714653559,758.7157654494382,0.9997010231018066,450.79770891853934,780.1647354868915,0.9726242423057556,797.2019106975656,1019.833362593633,0.9711244106292725,344.01495201310865,996.4825462312734,0.9958964586257935,836.8334503745318,1298.230629681648,0.9993613362312317,224.0295090121723,1295.7634012172284,0.994985818862915,675.3199613764045,1392.791725187266,0.9973717331886292,396.8848753511236,1374.8692064606741,0.8886336088180542,707.1396594101125,1633.9328768726593,0.8706983327865601,387.51931179775283,1584.430009363296,0.1190824806690216,724.6859638342696,1904.9784936797753,0.020171374082565308,742.3842023642324,1898.038828417603,0.026840507984161377,738.1070049157304,1964.5787979868915,0.011938303709030151,740.5996898408241,1961.5970271535582
61,0.7580630078035242,0.9997730851173401,557.8500263342697,749.1726650280899,0.9999938011169434,594.9626199672285,716.6620581694757,0.9999670386314392,509.1576691245318,727.1435363998128,0.9998331069946289,645.5404377340824,759.8068088717229,0.9996946454048157,451.1221324906368,780.1494469803371,0.9690059423446655,798.3742977528091,1019.2813670411986,0.9720410108566284,343.512113764045,995.4167398174158,0.9954289197921753,835.6112476591761,1301.438582631086,0.9994446039199829,222.92112886235952,1297.8757022471912,0.9967244863510132,682.9151305009364,1393.626960440075,0.9958786964416504,395.4876960440075,1374.1558403558054,0.9109167456626892,706.2053780430713,1631.5218281835207,0.8744108080863953,386.32029786985026,1587.9845505617977,0.12500205636024475,725.2811914794008,1901.3159819756554,0.019505023956298828,737.7455670646068,1898.0533122659176,0.02084013819694519,740.066713483146,1968.34298923221,0.008611023426055908,742.2098841292136,1965.4826486423221
62,0.7569612545125625,0.9997707605361938,557.7752662687266,749.2425971441947,0.9999939203262329,594.9892468398876,716.6528411750936,0.9999679327011108,508.8345622659176,726.9571482911986,0.9998244047164917,645.6137347846443,759.4926264044944,0.9996927976608276,450.9519838483146,780.1049713249064,0.9664031267166138,799.7836200842696,1021.4960791198503,0.9702895879745483,341.3480220037453,995.3310802902622,0.9947816133499146,832.3567708333335,1300.2490051498128,0.9993495941162109,223.66207279962543,1296.2521945224719,0.9970557689666748,687.0774812734082,1397.2869850187267,0.9941264986991882,394.64990051498125,1373.1220739700375,0.9078826308250427,703.5389600889514,1630.357268258427,0.8510334491729736,384.50579353932585,1587.2511411516855,0.13538837432861328,724.9352615870787,1901.6537921348315,0.017542243003845215,737.4147793773409,1896.569229868914,0.023539870977401733,742.4504037921349,1968.065162687266,0.011698752641677856,745.5980805243446,1964.5590472846443
63,0.7548991529380574,0.9997621774673462,557.756173923221,749.4771184456929,0.9999940395355225,594.7586025280899,716.8774139747192,0.9999673366546631,508.70281776685397,726.9768258426966,0.9998093843460083,645.7120493913858,759.1194112827716,0.9996742010116577,450.67474250936334,780.2529552902622,0.9676879644393921,798.256012991573,1021.461332514045,0.9691188335418701,345.54248595505624,994.4475655430712,0.9930046200752258,829.1315543071162,1300.5506788389514,0.9993470907211304,223.20875760767797,1294.497746956929,0.996635377407074,689.0480161516855,1397.81015917603,0.9930346012115479,395.4399286048689,1372.7204763576779,0.8910192251205444,703.5374970739701,1630.4865987827716,0.8360660076141357,385.4203973548689,1585.300942181648,0.13360026478767395,721.7319902855807,1903.2892965823971,0.017151474952697754,734.2860486891386,1898.2749590355807,0.02619171142578125,741.8275251638577,1964.0019311797753,0.01122128963470459,744.7609433520599,1959.9354810393259
64,0.7514660831759957,0.999747633934021,556.8526890215356,750.0963395365169,0.9999946355819702,593.7710674157304,717.2705261001873,0.9999668598175049,508.4336961610487,727.5163857677903,0.9997730851173401,645.4086200842696,758.2852001404494,0.9996792674064636,450.0099485018727,779.527885065543,0.9694620966911316,795.934061914794,1021.6667398174158,0.9700623750686646,348.35637581928836,994.5240080758427,0.9910638928413391,824.1419417134832,1301.9373244382023,0.9994633197784424,221.20888927902627,1294.1782244850187,0.9960163831710815,685.5269779962548,1397.4209971910113,0.9937008619308472,396.2807964653558,1373.3359667602997,0.8795270919799805,701.8850216526218,1636.3987886235955,0.8217822313308716,382.98806179775283,1585.188582631086,0.09629553556442261,721.3652124297753,1902.4324087078653,0.015416860580444336,736.9044797518727,1897.8897471910113,0.03131568431854248,743.6220593398878,1958.3151919475656,0.011655598878860474,746.6535726825844,1954.163448033708
65,0.7541598502327415,0.999758243560791,557.1221763810862,750.9190660112359,0.9999951124191284,593.9781571863297,717.7395687031835,0.9999692440032959,509.20704588014985,728.0838892790263,0.9997926354408264,645.04688963015,758.5675620318352,0.9996979832649231,450.21367333801504,779.545075491573,0.9697595834732056,796.4152475421349,1022.8916491104869,0.9682643413543701,346.7308198735956,994.5573648174158,0.9884369373321533,821.8695868445693,1301.5487476591761,0.9993393421173096,218.93382783239701,1293.5252808988764,0.9952526092529297,685.5458508895131,1397.2823033707866,0.9929459095001221,396.32695458801504,1371.8770482209738,0.8934422731399536,702.7987476591761,1634.7107619382023,0.8452523946762085,384.2123858848315,1585.215941011236,0.1147114634513855,722.3387757490636,1898.8034000468165,0.01986229419708252,735.2624648876406,1894.6857443820224,0.02510732412338257,738.1771564840824,1960.7124882958801,0.009129762649536133,740.622732326779,1957.347261235955
66,0.7543295621871948,0.9997730255126953,557.8770921114233,751.0314255617977,0.9999948740005493,594.3713424625469,717.5510592228464,0.9999673366546631,509.73797401685397,727.9600450608615,0.9997770190238953,645.6265361657304,757.6718311095506,0.9997096657752991,450.2586610486892,778.9949818586142,0.9704253673553467,795.2986013576779,1022.2502633426967,0.970863938331604,345.0754915730338,995.0683959503746,0.9887479543685913,817.2720622659176,1295.4371488764045,0.9992005825042725,216.39820341760299,1293.4338424625469,0.9959108829498291,689.6878657537454,1396.5272413389514,0.9947500228881836,401.9812880383895,1363.516649110487,0.9049493074417114,703.3861481741574,1632.3061505149813,0.8246272206306458,383.5987974016854,1583.2326779026218,0.1204703152179718,728.8511674859551,1898.3728347378278,0.02196800708770752,738.2274841994383,1892.7596851591761,0.023363500833511353,740.3912102059926,1963.8032537453184,0.009103536605834961,742.9831606975656,1960.03438085206
67,0.7584985582267537,0.9997736811637878,558.250234082397,751.0279874765918,0.9999948740005493,594.7844978932585,717.6445458801498,0.9999661445617676,510.6230980805244,728.1275602762173,0.9997804164886475,645.6985165028091,757.8109638342697,0.9997031092643738,450.7251433754682,779.218676849251,0.9694936871528625,795.925942181648,1022.5087049391386,0.9722819328308105,345.7742275280899,995.4739437031835,0.9902663826942444,848.2546231273409,1303.7454646535582,0.9988522529602051,212.0654845505618,1294.258690308989,0.9953683614730835,688.8611891385767,1396.842667368914,0.9935110807418823,390.1498127340824,1356.6428195224719,0.9213791489601135,702.7728522940076,1626.2956460674159,0.8317884206771851,384.5292749297753,1581.8030196629213,0.16664078831672668,729.0745698735955,1895.9353054775281,0.025315523147583008,737.2189548220974,1891.7693703183522,0.021778404712677002,735.6833011470037,1964.174859550562,0.008581280708312988,739.0063933754682,1959.5865519662923
68,0.7598418295383453,0.9997535347938538,558.666022940075,750.8993153089888,0.9999943971633911,595.379067181648,717.455158590824,0.9999629259109497,510.9372073970038,728.2414559925094,0.9997881650924683,645.8544738998128,758.7098402387641,0.9996870756149292,450.78585849719104,779.1940981975656,0.9665007591247559,795.8746635065543,1022.5644458099251,0.9754470586776733,347.2883017322098,995.4730658941947,0.9922342300415039,847.0688494850187,1303.8663096910113,0.9983755350112915,211.91815894194758,1293.9908122659176,0.9968377351760864,685.9925825140449,1396.248829588015,0.9947436451911926,387.08355278558054,1348.2585732677903,0.9149565696716309,703.9507256554307,1628.1767907303372,0.842246413230896,385.38118855337086,1593.3298220973784,0.18834033608436584,732.7409585674159,1898.8304658239701,0.023168236017227173,740.3044534176031,1894.0603054775281,0.016463011503219604,735.8851972144196,1969.7053487827716,0.008811473846435547,737.3431647940076,1966.238588483146
69,0.7615538292071399,0.9997628331184387,558.5043597846442,750.5467286985019,0.9999943971633911,595.3210586376405,717.5187997425094,0.999964714050293,510.90531367041206,728.3287979868915,0.9998130202293396,645.9770745552435,759.1562061095506,0.9997003078460693,450.96676029962555,779.5722875702247,0.968414306640625,796.9834094101125,1022.5770277387641,0.974027693271637,345.3311534410112,996.5213161282771,0.9940420389175415,846.2078651685395,1303.7808696161048,0.9944074749946594,212.64066889044943,1289.2837078651685,0.995571494102478,686.3750877808989,1398.6462722378278,0.9973491430282593,395.24212897940083,1343.5264513108614,0.9217374324798584,706.138664559925,1619.5957689606741,0.7967976331710815,384.3820956226592,1579.0537219101125,0.2463986575603485,737.0741163389514,1892.9528031367042,0.03379404544830322,741.4589185393259,1888.030781835206,0.015988290309906006,736.2771389279026,1971.9676088483147,0.00865161418914795,738.3425503277153,1967.8432233146068
70,0.7610594840610728,0.9997690320014954,558.3476708801498,750.5581402153558,0.9999942183494568,595.2574906367041,717.6084094101124,0.9999637603759766,510.89470681179773,728.3876843398876,0.999826192855835,645.8651539091761,759.9329207631087,0.9997098445892334,451.13844510767797,779.5774812734082,0.9657501578330994,797.1700169709738,1022.3280225889514,0.9744064807891846,343.7615578183521,996.0911165730338,0.994064211845398,846.2308345037454,1303.409702715356,0.9883736968040466,216.99160229400752,1285.4700667134832,0.9966650605201721,684.183125585206,1397.0539267322097,0.9978897571563721,403.4566654962547,1338.9356566011236,0.9190061092376709,704.6842082162921,1617.3443352059926,0.8603583574295044,385.98278031367045,1586.2916959269664,0.1859208345413208,734.3058725421349,1896.1979166666667,0.028477072715759277,741.3104225187267,1892.0246664325844,0.01754307746887207,736.1333245552435,1969.727586610487,0.010293364524841309,737.8368591994383,1965.8620084269664
71,0.763914579854292,0.9997726082801819,558.0756232443821,750.5518492509364,0.9999942779541016,594.9991221910112,717.633207514045,0.999963641166687,510.77817766853934,728.3233116807116,0.9998273253440857,645.6833742977528,759.5605834503746,0.9997009038925171,451.0025310159176,779.6824525983146,0.9659345149993896,797.5410375702247,1023.2583538155432,0.9760069847106934,347.11237418071164,995.865007607678,0.9939733743667603,845.9162862827716,1302.6729283707866,0.9882420897483826,201.55145423689146,1301.971412687266,0.9837744235992432,677.6238442181648,1403.346646769663,0.9964590668678284,409.7409000468165,1319.0377750468165,0.9188858270645142,703.7472202715355,1619.1267263576779,0.8787096738815308,383.8794036750936,1572.76173338015,0.23228058218955994,743.8434135065543,1897.3544300093633,0.03139868378639221,744.8354839653559,1892.693995786517,0.012595802545547485,735.750160931648,1975.7805184925094,0.009028077125549316,738.3990958567417,1972.758368445693
72,0.7618495874545154,0.9997631311416626,557.6767322097379,750.3372249531835,0.9999946355819702,594.2419387874533,717.5059983614233,0.9999653100967407,510.3358350889514,728.1641356507491,0.9998147487640381,645.9049479166667,758.8622132490636,0.9996975660324097,450.6506027621723,779.5951837546817,0.9671103954315186,796.095871371723,1023.80625292603,0.9801580309867859,345.2718281835206,995.2499561095506,0.9940105080604553,845.2626111891386,1303.0830114700375,0.9946902990341187,204.86532947097385,1297.3766678370787,0.9802213311195374,676.450871956929,1407.2995669475656,0.9982359409332275,396.74457221441946,1305.7013693820224,0.927404522895813,701.9741924157304,1624.1751521535582,0.8584537506103516,385.3214975421348,1574.3773408239701,0.1980346143245697,740.29296875,1898.4434983614233,0.03054848313331604,746.0944083567417,1893.6551966292136,0.013728976249694824,737.6017526919477,1976.9583918539327,0.009610742330551147,741.1035522003747,1972.1750643726593
73,0.7647997544092291,0.9997598528862,557.38515332397,750.0792222612359,0.9999946355819702,594.2564226357679,717.4705933988764,0.9999678134918213,509.7243679775281,727.7342286985019,0.9998229742050171,645.3669241573034,759.2508631788389,0.999713122844696,450.5385358146068,779.4158912687266,0.972165584564209,796.4260738529963,1022.7858731273409,0.9856220483779907,346.63243211610495,995.3496605805244,0.9939513206481934,846.026012406367,1303.8866455992509,0.9971081018447876,207.40943937265922,1295.4753335674159,0.9856138229370117,679.1879535346443,1410.7272647471912,0.994670033454895,406.0261587078652,1294.1638869382023,0.9140268564224243,703.2582075140449,1612.1913038389514,0.8380383253097534,387.91227762172286,1578.0277095037454,0.25723564624786377,743.5699760065543,1895.868445692884,0.03941270709037781,743.7644106975656,1892.8015273876406,0.014523446559906006,736.3973256086142,1975.3938436329588,0.009969532489776611,739.9972934222847,1970.7990987827716
74,0.7645267861730912,0.9997695088386536,557.7247191011236,749.6721383426966,0.9999945163726807,594.6260533707865,717.2515069054307,0.999967634677887,509.36622191011236,727.3542837078652,0.9998077154159546,645.9050210674159,758.7905255149813,0.9997121095657349,450.67342579588023,779.4493211610487,0.9752994775772095,795.4266151685395,1023.0699906367041,0.9885705709457397,346.84544709737827,995.7464302434457,0.9941532611846924,846.1611949906367,1303.5788272471912,0.9956091642379761,211.12315660112358,1291.1723139044943,0.9838664531707764,674.3613939606741,1411.5373361423221,0.9991985559463501,406.5022969335206,1272.9406601123596,0.8973519802093506,705.7308491338952,1625.7474543539327,0.8820370435714722,390.67737593632967,1575.5332689606741,0.2243981659412384,738.4264542368915,1897.6233321629213,0.0307539701461792,740.7200959737829,1895.4621664325844,0.01623290777206421,740.1546406835207,1971.9074789325844,0.010232329368591309,721.525558871723,1929.847114934457
